Page No,Super_class,Class ,Questions,Intents,Actions,Answers
1,Organization,why_work_with_us,What is the AI Innovation Challenge?,general_information,utter_general_information,"The AI Innovation Challenge is designed for medium to high-complexity projects, focusing on data challenges and innovative AI modeling. It involves assembling a team of 50 engineers who work on the project for eight weeks, totaling around 5000 hours of development."
1,Organization,why_work_with_us,Can I choose engineers from a specific country or region to work on my project?,selection_process,utter_selection_process,"Omdena has a diverse talent pool from 100+ countries, but it's not specified whether you can choose engineers from a particular country or region for your project."
1,Organization,why_work_with_us,What kind of support and resources does Omdena provide during the AI Innovation Challenge?,support_and_resources,utter_support_and_resources,Information about the support and resources provided during the AI Innovation Challenge is not given.
1,Organization,why_work_with_us,What is the vetting process for the Top Talent Teams?,selection_process,utter_selection_process,"The Top Talent Teams consist of the top 2% of Omdena talent, selected through a rigorous vetting process. However, the specifics of the vetting process are not outlined."
1,Organization,why_work_with_us,What are the costs associated with hiring talent through Omdena?,cost_and_demo_inquiry,utter_cost_and_demo_inquiry,The costs associated with hiring talent through Omdena are not provided.
1,Organization,why_work_with_us,In what industries does Omdena's talent have experience?,general_information,utter_general_information,"Omdena's talent has experience across various industries, including agriculture, automotive, child safety, disaster management, education, finance, healthcare, and more."
1,Organization,why_work_with_us,How does Omdena ensure ethical AI development?,general_information,utter_general_information,"Omdena ensures ethical AI development by following the principle of 4C – collaboration, compassion, consciousness, and curiosity. Diverse and collaborative teams contribute to more ethical AI development."
1,Organization,why_work_with_us,Can I see some of the projects that Omdena has completed in the past?,project_examples,utter_project_examples,"Omdena's website lists completed projects, such as ""Detecting Forest Wood Fire using IoT Sensor Data"" and ""Improving Food Security and Crop Yield in Senegal Using Satellite Imagery,"" among others. Each project overview provides insights into the project's nature, technology used, and implementation country."
1,Organization,why_work_with_us,How diverse are Omdena's teams?,general_information,utter_general_information,"Omdena's teams are diverse in terms of skills, experiences, and geographic locations. They vet multiple skills through 30,000 yearly applications and 300+ hours of real-world projects, with talent represented from over 75 countries."
1,Organization,why_work_with_us,What kind of post-project support does Omdena offer?,support_and_resources,utter_support_and_resources,Information about post-project support offered by Omdena is not provided.
1,Organization,why_work_with_us,How can I join Omdena's network as a professional?,joining_omdena_network,utter_joining_omdena_network,Details on how to join Omdena's network as a professional are not given.
1,Organization,why_work_with_us,What are the terms and conditions for hiring from Omdena?,selection_process,utter_selection_process,The terms and conditions for hiring from Omdena are not mentioned.
1,Organization,why_work_with_us,Can I request a demo to understand how Omdena can help develop my project?,cost_and_demo_inquiry,utter_cost_and_demo_inquiry,"Yes, you can request a demo to understand how Omdena can help develop your project."
1,Organization,why_work_with_us,Can you provide examples of the projects worked on by Omdena's top 2% of talent?,project_examples,utter_project_examples,Specific examples of the projects worked on by Omdena's top 2% of talent are not available in the given information.
2,Projects,projects,What are Omdena Projects?,omdena_projects,utter_omdena_projects,
2,Projects,projects,How many collaborators are there in a typical Omdena project team?,omdena_project_team_collaborators,utter_omdena_project_team_collaborators,
2,Projects,projects,What types of challenges do Omdena Projects address?,omdena_project_challenges,utter_omdena_project_challenges,
2,Projects,projects,Can you tell me more about Omdena Top Talent Projects?,omdena_top_talent_projects,utter_omdena_top_talent_projects,
2,Projects,projects,How can I join an Omdena Project?,join_omdena_project,utter_join_omdena_project,
2,Projects,projects,What industries do Omdena Projects focus on?,omdena_project_industries,utter_omdena_project_industries,
2,Projects,projects,How can I apply for a specific project?,apply_specific_project,utter_apply_specific_project,
2,Projects,projects,What is the difference between Local Chapter Challenges and AI Innovation Challenges?,difference_local_challenges_ai_innovation,utter_difference_local_challenges_ai_innovation,
2,Projects,projects,Can you provide examples of technologies used in Omdena Projects?,omdena_project_technologies,utter_omdena_project_technologies,
2,Projects,projects,How are Omdena Projects beneficial for the community?,omdena_project_community_benefits,utter_omdena_project_community_benefits,
,AI_Engineers,why_join_omdena,In what ways can i join omdena?,join_omdena,utter_join_omdena,
,AI_Engineers,why_join_omdena,What is Omdena's main focus?,omdena_focus,utter_omdena_focus,
,AI_Engineers,why_join_omdena,How can I develop my AI portfolio with Omdena?,develop_ai_portfolio_omdena,utter_develop_ai_portfolio_omdena,
,AI_Engineers,why_join_omdena,Can you tell me more about Omdena's community benefits?,omdena_community_benefits,utter_omdena_community_benefits,
,AI_Engineers,why_join_omdena,How can I join an Omdena project?,join_omdena_project,utter_join_omdena_project,
,AI_Engineers,why_join_omdena,What career paths are available in Omdena?,omdena_career_paths,utter_omdena_career_paths,
,AI_Engineers,why_join_omdena,How can I become part of Omdena's Top Talent Program,become_omdena_top_talent,utter_become_omdena_top_talent,
,AI_Engineers,why_join_omdena,"What is the Omdena School, and what courses does it offer?",omdena_school_courses,utter_omdena_school_courses,
,AI_Engineers,why_join_omdena,"How do Omdena Local Chapters work, and how can I join one?",omdena_local_chapters_join,utter_omdena_local_chapters_join,
,AI_Engineers,why_join_omdena,Can you provide examples of real-world challenges addressed by Omdena projects?,omdena_project_examples,utter_omdena_project_examples,
,AI_Engineers,why_join_omdena,What are the benefits of collaborating with diverse teams in Omdena projects?,benefits_diverse_teams_omdena,utter_benefits_diverse_teams_omdena,
,AI_Engineers,why_join_omdena,How can I get access to paid courses through Omdena?,access_paid_courses_omdena,utter_access_paid_courses_omdena,
,AI_Engineers,why_join_omdena,Tell me more about the mentoring support offered by Omdena.,omdena_mentoring_support,utter_omdena_mentoring_support,
,AI_Engineers,why_join_omdena,How do Omdena projects contribute to AI innovation?,omdena_ai_innovation_contribution,utter_omdena_ai_innovation_contribution,
,AI_Engineers,why_join_omdena,Can you give me some success stories of Omdena collaborators who got jobs at top companies like Google and Microsoft?,omdena_success_stories,utter_omdena_success_stories,
,AI_Engineers,career_paths,How can Omdena accelerate my career?,career_acceleration_omdena,utter_career_acceleration_omdena,
,AI_Engineers,career_paths,What are the different career paths offered by Omdena?,omdena_career_paths,utter_omdena_career_paths,
,AI_Engineers,career_paths,How long does it typically take to get a full-time job as an Omdena community member?,omdena_job_timeline,utter_omdena_job_timeline,
,AI_Engineers,career_paths,Can you tell me more about the AI Product Development career path?,ai_product_development_path,utter_ai_product_development_path,
,AI_Engineers,career_paths,What opportunities are available in the Community Development career path?,community_development_opportunities,utter_community_development_opportunities,
,AI_Engineers,career_paths,How can I become an AI Engineer through Omdena's AI Engineering path?,become_ai_engineer_omdena,utter_become_ai_engineer_omdena,
,AI_Engineers,career_paths,"What is the AI Research career path, and how can I join it?",ai_research_path_join,utter_ai_research_path_join,
,AI_Engineers,career_paths,What are the benefits of becoming an Omdena Top Talent?,omdena_top_talent_benefits,utter_omdena_top_talent_benefits,
,AI_Engineers,career_paths,How can I get paid project gigs through Omdena?,paid_project_gigs_omdena,utter_paid_project_gigs_omdena,
,AI_Engineers,career_paths,What certificates can I earn for my project portfolio at Omdena?,omdena_project_certificates,utter_omdena_project_certificates,
,AI_Engineers,top_talent_program,How can I become an Omdena Top Talent?,become_omdena_top_talent,utter_become_omdena_top_talent,
,AI_Engineers,top_talent_program,What does it mean to be selected from the pool of top 2% of vetted talents?,top_2_percent_vetted_talents_meaning,utter_top_2_percent_vetted_talents_meaning,
,AI_Engineers,top_talent_program,Can you tell me more about the flexibility of time arrangement for Omdena Top Talent projects?,omdena_top_talent_project_flexibility,utter_omdena_top_talent_project_flexibility,
,AI_Engineers,top_talent_program,"How can I work with top companies like Y Combinator, Techstars, and the UN through Omdena?",work_with_top_companies_omdena,utter_work_with_top_companies_omdena,
,AI_Engineers,top_talent_program,What types of projects have Omdena Top Talent worked on?,omdena_top_talent_project_types,utter_omdena_top_talent_project_types,
,AI_Engineers,top_talent_program,How much have Omdena Top Talent earned through paid projects to date?,omdena_top_talent_earning,utter_omdena_top_talent_earning,
,AI_Engineers,top_talent_program,Can you provide some career growth success stories of Omdena Top Talent members?,omdena_top_talent_success_stories,utter_omdena_top_talent_success_stories,
,AI_Engineers,top_talent_program,What benefits do Omdena Top Talent members receive?,omdena_top_talent_benefits,utter_omdena_top_talent_benefits,
,AI_Engineers,top_talent_program,How do Omdena Top Talent projects make an impact?,omdena_top_talent_impact,utter_omdena_top_talent_impact,
,AI_Engineers,top_talent_program,What are the steps to apply for the Omdena Top Talent Program?,omdena_top_talent_program_application,utter_omdena_top_talent_program_application,
,AI_Engineers,local_chapters,What is the purpose of Omdena Local Chapters?,omdena_local_chapters_purpose,utter_omdena_local_chapters_purpose,
,AI_Engineers,local_chapters,How can I join a challenge hosted by a local chapter?,join_local_chapter_challenge,utter_join_local_chapter_challenge,
,AI_Engineers,local_chapters,Can I submit project ideas from my local community to an Omdena Local Chapter?,submit_local_community_project_ideas,utter_submit_local_community_project_ideas,
,AI_Engineers,local_chapters,What are the benefits of becoming a collaborator in an Omdena Local Chapter?,omdena_local_chapter_collaborator_benefits,utter_omdena_local_chapter_collaborator_benefits,
,AI_Engineers,local_chapters,How can I become a Chapter Lead for an Omdena Local Chapter?,become_omdena_chapter_lead,utter_become_omdena_chapter_lead,
,AI_Engineers,local_chapters,What skills can I develop by participating in Omdena Local Chapters?,skills_development_omdena_local_chapters,utter_skills_development_omdena_local_chapters,
,AI_Engineers,local_chapters,Can you provide examples of past projects from Omdena Local Chapters?,omdena_local_chapter_past_projects,utter_omdena_local_chapter_past_projects,
,AI_Engineers,local_chapters,How can I search for Omdena Local Chapters based on country or city?,search_omdena_local_chapters,utter_search_omdena_local_chapters,
,AI_Engineers,local_chapters,What is the growth journey of Omdena Local Chapter Leads?,omdena_local_chapter_lead_growth,utter_omdena_local_chapter_lead_growth,
,AI_Engineers,local_chapters, How can universities or educational institutes partner with Omdena Local Chapters?,universities_partnership_omdena_local_chapters,utter_universities_partnership_omdena_local_chapters,
,AI_Engineers,school,What is the mission of OmdenaSchool?,omdena_school_mission,utter_omdena_school_mission,
,AI_Engineers,school,How does OmdenaSchool remove financial and geographic barriers for learners?,omdena_school_barrier_removal,utter_omdena_school_barrier_removal,
,AI_Engineers,school,How can I sign up as a student at OmdenaSchool?,signup_omdena_school_student,utter_signup_omdena_school_student,
,AI_Engineers,school,How does OmdenaSchool provide a better user experience using real-world case studies?,omdena_school_case_studies,utter_omdena_school_case_studies,
,AI_Engineers,school,"Can I sign up as an instructor at OmdenaSchool? If so, how?",signup_omdena_school_instructor,utter_signup_omdena_school_instructor,
,AI_Engineers,school,What are the upcoming courses at OmdenaSchool?,upcoming_courses_omdena_school,utter_upcoming_courses_omdena_school,
,AI_Engineers,school,"Can you tell me more about the ""Essential Data Science Building Blocks"" course?",essential_data_science_course_details,utter_essential_data_science_course_details,
,AI_Engineers,school,"How can I apply for the ""Survival Analysis in Python"" course?",survival_analysis_python_course_application,utter_survival_analysis_python_course_application,
,AI_Engineers,school,"Are there any ongoing courses at OmdenaSchool? If yes, which ones?",ongoing_courses_omdena_school,utter_ongoing_courses_omdena_school,
,AI_Engineers,school,What distinguishes OmdenaSchool courses from other marketplace courses?,omdena_school_course_difference,utter_omdena_school_course_difference,
,AI_Engineers,school,Can I be a student and an instructor at OmdenaSchool simultaneously?,simultaneous_student_instructor_omdena_school,utter_simultaneous_student_instructor_omdena_school,
,AI_Engineers,school,Is there any financial support available for students who cannot pay the honorarium amount for instructors?,financial_support_omdena_school_students,utter_financial_support_omdena_school_students,
,insights,blog,"What is Omdena, and what does it offer in the field of AI projects?",understand_omdena_ai_offerings,utter_understand_omdena_ai_offerings,
,insights,blog,"When was the latest post published, and what is it about?",latest_post_omdena,utter_latest_post_omdena,
,insights,blog,"Can you give a brief overview of the ""Top 40 Inclusive Insurance Companies Utilizing Insurtech Innovations"" post?",overview_inclusive_insurance_companies_post,utter_overview_inclusive_insurance_companies_post,
,insights,blog,"What categories are covered in the Omdena blog section, and can users search for blogs using specific keywords?",omdena_blog_categories_and_search,utter_omdena_blog_categories_and_search,
,insights,blog,"What is the focus of the ""Impact Tech Startups"" category, and what recent post was published under this category?",impact_tech_startups_category_focus,utter_impact_tech_startups_category_focus,
,insights,blog,Name one of the recent case studies published on the Omdena website related to environment and sustainability.,recent_environment_sustainability_case_study,utter_recent_environment_sustainability_case_study,
,insights,blog,"What is the duration of the ""AI-driven Assessment and Feedback for Global Education Empowerment"" project, and when does it start?",ai_assessment_global_education_project_duration,utter_ai_assessment_global_education_project_duration,
,insights,blog,Which Omdena Local Chapter Challenge aims to develop a multimodal model for chest disease detection using radiology images and text data?,local_chapter_challenge_chest_disease_detection,utter_local_chapter_challenge_chest_disease_detection,
,insights,blog,Can you share a success story of an Omdena startup partner that won the IBM Watson AI XPrize Competition?,success_story_omdena_startup_partner,utter_success_story_omdena_startup_partner,
,insights,blog,"How often can users expect to receive updates on real-world Omdena projects, case studies, and tutorials?",frequency_updates_case_studies,utter_frequency_updates_case_studies,
,insights,imPACT_leadership,"What is ""impACT leadership"" by Omdena, and what is its mission?",impACT_leadership,utter_impACT_leadership,
,insights,imPACT_leadership,"Who are some of the notable leaders featured in the impACT leadership podcast, and what are their views on AI's potential impact?",notable_leaders_impACT_podcast,utter_notable_leaders_impACT_podcast,
,insights,imPACT_leadership,"Who is the host of the impACT leadership podcast, and how often are new episodes released?",impACT_podcast_host,utter_impACT_podcast_host,
,insights,imPACT_leadership,Where can listeners tune in to the impACT leadership podcast?,to_listen_impACT_podcast,utter_to_listen_impACT_podcast,
,insights,imPACT_leadership,How does Omdena bring together the civic society and the business world with the global AI community to address pressing problems?,omdena_civic_and_business_collaboration,utter_omdena_civic_and_business_collaboration,
,insights,imPACT_leadership,"What topics are covered in the recent episode featuring Vishal Ghote, CEO of Kiva.org, and what are some of the key takeaways?",Vishal_Ghote_episode_impACT_podcast,utter_Vishal_Ghote_episode_impACT_podcast,
,insights,imPACT_leadership,"In the episode featuring Janti Soeripto, President & CEO of Save the Children US, what are the discussed opportunities and challenges of using AI to help children?",Janti_Soeripto_episode_impACT_podcast,utter_Janti_Soeripto_episode_impACT_podcast,
,insights,imPACT_leadership,"What are some of the topics discussed in the episode featuring Kailash Satyarthi, Nobel Peace Prize Laureate 2014?",Kailash_Satyarthi_episode_impACT_podcast,utter_Kailash_Satyarthi_episode_impACT_podcast,
,insights,imPACT_leadership,"How does Dr. David Hanson, the creator of Sophia Robot, envision the future of robots and their role in human life?",Dr_David_Hanson_episode_impACT_podcast,utter_Dr_David_Hanson_episode_impACT_podcast,
,insights,imPACT_leadership,"Why does HE Tshering Tobgay, the former Prime Minister of Bhutan, emphasize the need to harness AI for creating happiness and well-being for people?",Tshering_Tobgay_episode_impACT_podcast,utter_Tshering_Tobgay_episode_impACT_podcast,
,insights,Events,"What is the purpose of Omdena's events, and who are the partners involved in recent events?",omdena_events,utter_omdena_events,
,insights,Events,"How did Omdena contribute to fighting malaria with computer vision, and who was the partner in this effort?",omdena_malaria_project,utter_omdena_malaria_project,
,insights,Events,In collaboration with which organization did Omdena work on identifying school locations in Sudan using satellite imagery?,omdena_school_location_project,utter_omdena_school_location_project,
,insights,Events,"How did Omdena utilize AI to create an online predator chatbot warning system, and who was the partner in this project?",omdena_predator_chatbot_project,utter_omdena_predator_chatbot_project,
,insights,Events,"What were some of the AI startups showcased in the event focused on revolutionizing precision farming, and which countries were represented?",AI_startups_precision_farming_event,utter_AI_startups_precision_farming_event,
,insights,Events,"In collaboration with EnergyHawk, a Techstars-backed startup, how did Omdena utilize computer vision for roof detection and solar energy output?",omdena_energyhawk_project,utter_omdena_energyhawk_project,
,insights,Events,How did Omdena and its partners use satellite imagery and Jupyter to develop a crop yield prediction app in Senegal for sustainable development?,omdena_crop_yield_project,utter_omdena_crop_yield_project,
,insights,webinars,"What topics are covered in the webinar titled ""How to Build Test Cases for Machine Learning Projects""?",test_cases_webinar,utter_test_cases_webinar,
,insights,webinars,"In the webinar about standing out in the data science job market, what tips and strategies are shared to help data scientists excel?",data_science_job_market_webinar,utter_data_science_job_market_webinar,
,insights,webinars,"For professionals interested in deploying real-time computer vision models in production, what insights will be provided in the corresponding webinar?",computer_vision_models_webinar,utter_computer_vision_models_webinar,
,insights,webinars,"What is the focus of the webinar on mastering MLOps for ML engineers and data scientists, and what skills will participants learn?",mastering_MLOps_webinar,utter_mastering_MLOps_webinar,
,insights,webinars,How does Omdena provide opportunities for professionals to grow their data science skills while making a real impact?,omdena_career_growth_opportunities,utter_omdena_career_growth_opportunities,
,insights,webinars,What are some examples of the real-world projects participants can work on to improve their data science skills through Omdena?,omdena_real_world_projects,utter_omdena_real_world_projects,
,about_omdena,mission,"What is the mission of Omdena, and how does it provide a platform for AI engineers to collaborate on real-world problems?",omdena_mission,utter_omdena_mission,
,about_omdena,mission,"What recent recognition did Omdena receive from USAID, and what is the significance of this partnership?",omdena_usaid_recognition,utter_omdena_usaid_recognition,
,about_omdena,mission,"How has Omdena's community grown since its founding in May 2019, and what are some examples of projects the platform has worked on?",omdena_community_growth,utter_omdena_community_growth,
,about_omdena,mission,"What are the core values of Omdena, and how do they guide its approach to problem-solving and collaboration?",omdena_core_values,utter_omdena_core_values,
,about_omdena,mission,"Can you describe the history of Omdena and how its founder, Rudradeb Mitra, was inspired to create the platform?",omdena_history,utter_omdena_history,
,about_omdena,mission,"What is Omdena's vision for the year 2030, and what goals does the organization aim to achieve by then?",omdena_2030_vision,utter_omdena_2030_vision,
,about_omdena,mission,"How does Omdena support collaboration within its community, and what are the three main components that help it grow?",omdena_community_collaboration,utter_omdena_community_collaboration,
,about_omdena,mission," Could you explain the ""Challenges"" aspect of Omdena and how AI engineers participate in these 8-week challenges?",omdena_challenges,utter_omdena_challenges,
,about_omdena,mission,"What is the purpose of Omdena's ""Local Chapters,"" and how do they contribute to the growth of knowledge and project development?",omdena_local_chapters,utter_omdena_local_chapters,
,about_omdena,mission,"What is the role of ""Omdena School,"" and how does it help less experienced individuals gain knowledge and skills to participate in real-world problem-solving challenges?",omdena_school,utter_omdena_school,
,about_omdena,mission,"What opportunities are available for top performers in Omdena through the ""Top Talent Program""?",omdena_top_talent_program,utter_omdena_top_talent_program,
,about_omdena,mission,"How many people does Omdena aim to upskill, and how many individuals does it plan to impact positively through executed projects by 2030?",omdena_upskilling_aim,utter_omdena_upskilling_aim,
,about_omdena,mission,"Could you provide some insights into the latest blog posts on Omdena's website, such as the ones on inclusive insurance companies and road safety organizations?",omdena_latest_blog_posts,utter_omdena_latest_blog_posts,
,about_omdena,mission,How does Omdena's work align with the quote from the Dalai Lama mentioned in its vision for 2030?,omdena_dalai_lama_quote,utter_omdena_dalai_lama_quote,
,about_omdena,partners,How many organizations from how many countries have completed projects with Omdena?,omdena_project_organizations,utter_omdena_project_organizations,
,about_omdena,partners,Can you provide some examples of startups that have worked with Omdena and the countries they are based in?,omdena_startup_partners,utter_omdena_startup_partners,
,about_omdena,partners, Which startup from Switzerland collaborated with Omdena on Project Canopy?,project_canopy,utter_project_canopy,
,about_omdena,partners,"In which country is the startup Iryss located, and what type of project did they work on with Omdena?",omdena_iryss_project,utter_omdena_iryss_project,
,about_omdena,partners,Which Singapore-based startup partnered with Omdena for Reachbots Automation?,omdena_reachbots_project,utter_omdena_reachbots_project,
,about_omdena,partners,Name a UK-based startup that collaborated with Omdena and the project they worked on.,UK_based_startup_collaboration,utter_UK_based_startup_collaboration,
,about_omdena,partners,"Which startup from Germany worked with Omdena, and what is the name of the project they completed?",German_startup_collaboration,utter_German_startup_collaboration,
,about_omdena,partners,"What is the focus of the startup CogniFit, and which country is it based in?",omdena_cognifit_project,utter_omdena_cognifit_project,
,about_omdena,partners,"Can you name a Belgian startup that partnered with Omdena, and the project they were involved in?",Belgian_startup_collaboration,utter_Belgian_startup_collaboration,
,about_omdena,partners,Which Nigerian startup worked with Omdena on the project MyCover AI?,omdena_mycover_project,utter_omdena_mycover_project,
,about_omdena,partners,"In which country is the startup Caidio located, and what type of project did they collaborate on with Omdena?",omdena_caidio_project,utter_omdena_caidio_project,
,about_omdena,partners,Name a Canadian startup that collaborated with Omdena and the nature of the project they completed.,Canadian_startup_collaboration,utter_Canadian_startup_collaboration,
,about_omdena,partners,"Can you provide examples of civil society and government organizations that have worked with Omdena, along with their respective countries?",civil_society_government_collaboration,utter_civil_society_government_collaboration,
,about_omdena,partners,Which organization based in Kenya partnered with Omdena for a project?,Kenya_based_organization_collaboration,utter_Kenya_based_organization_collaboration,
,about_omdena,partners,Name an Indian civil society organization that collaborated with Omdena and the project they worked on.,Indian_organization_collaboration,utter_Indian_organization_collaboration,
,about_omdena,partners,"Which Swiss organization partnered with Omdena for a project, and what is its focus area?",Swiss_organization_collaboration,utter_Swiss_organization_collaboration,
